"","kernel","approach","bandwidth","R2","R2adj","RSS","AIC","AICC"
"1","gaussian","CV",50,NA,NA,NA,NA,NA
"2","exponential","CV",50,0.927695124380345,0.58056978751594,15.6059167817686,-22482.9328880216,2815.15971049145
"3","bisquare","CV",50,NA,NA,NA,NA,NA
"4","tricube","CV",50,NA,NA,NA,NA,NA
"5","boxcar","CV",50,NA,NA,NA,NA,NA
"6","gaussian","AIC",50,NA,NA,NA,NA,NA
"7","exponential","AIC",50,0.927695124380345,0.58056978751594,15.6059167817686,-22482.9328880216,2815.15971049145
"8","bisquare","AIC",50,NA,NA,NA,NA,NA
"9","tricube","AIC",50,NA,NA,NA,NA,NA
"10","boxcar","AIC",50,NA,NA,NA,NA,NA
"11","gaussian","CV",100,0.763567590411293,0.582853830860348,51.0303693483067,-15545.9072655666,-10456.5751741916
"12","exponential","CV",100,0.745728947863787,0.545725592573145,54.8805712705188,-15203.3778333904,-10899.5532296298
"13","bisquare","CV",100,NA,NA,NA,NA,NA
"14","tricube","CV",100,NA,NA,NA,NA,NA
"15","boxcar","CV",100,NA,NA,NA,NA,NA
"16","gaussian","AIC",100,0.763567590411293,0.582853830860348,51.0303693483067,-15545.9072655666,-10456.5751741916
"17","exponential","AIC",100,0.745728947863787,0.545725592573145,54.8805712705188,-15203.3778333904,-10899.5532296298
"18","bisquare","AIC",100,NA,NA,NA,NA,NA
"19","tricube","AIC",100,NA,NA,NA,NA,NA
"20","boxcar","AIC",100,NA,NA,NA,NA,NA
"21","gaussian","CV",150,0.650696605038506,0.545127943783693,75.391869035682,-13639.7474495324,-11759.0430271724
"22","exponential","CV",150,0.630682909751853,0.508951098515505,79.7115232839258,-13272.282192804,-11548.6996218833
"23","bisquare","CV",150,NA,NA,NA,NA,NA
"24","tricube","CV",150,NA,NA,NA,NA,NA
"25","boxcar","CV",150,NA,NA,NA,NA,NA
"26","gaussian","AIC",150,0.650696605038506,0.545127943783693,75.391869035682,-13639.7474495324,-11759.0430271724
"27","exponential","AIC",150,0.630682909751853,0.508951098515505,79.7115232839258,-13272.282192804,-11548.6996218833
"28","bisquare","AIC",150,NA,NA,NA,NA,NA
"29","tricube","AIC",150,NA,NA,NA,NA,NA
"30","boxcar","AIC",150,NA,NA,NA,NA,NA
"31","gaussian","CV",200,0.583497250299023,0.514433453481231,89.8958361453058,-12740.7773262132,-11744.6068333435
"32","exponential","CV",200,0.561700270293963,0.480301887631364,94.6003855015926,-12361.5562312549,-11417.2070660806
"33","bisquare","CV",200,NA,NA,NA,NA,NA
"34","tricube","CV",200,NA,NA,NA,NA,NA
"35","boxcar","CV",200,NA,NA,NA,NA,NA
"36","gaussian","AIC",200,0.583497250299023,0.514433453481231,89.8958361453058,-12740.7773262132,-11744.6068333435
"37","exponential","AIC",200,0.561700270293963,0.480301887631364,94.6003855015926,-12361.5562312549,-11417.2070660806
"38","bisquare","AIC",200,NA,NA,NA,NA,NA
"39","tricube","AIC",200,NA,NA,NA,NA,NA
"40","boxcar","AIC",200,NA,NA,NA,NA,NA
"41","gaussian","CV",250,0.538358626742022,0.489302508106138,99.6383271853244,-12171.4548938456,-11544.9756823818
"42","exponential","CV",250,0.516228463797218,0.457862765417591,104.414789053543,-11808.2441079951,-11204.427990967
"43","bisquare","CV",250,NA,NA,NA,NA,NA
"44","tricube","CV",250,NA,NA,NA,NA,NA
"45","boxcar","CV",250,NA,NA,NA,NA,NA
"46","gaussian","AIC",250,0.538358626742022,0.489302508106138,99.6383271853244,-12171.4548938456,-11544.9756823818
"47","exponential","AIC",250,0.516228463797218,0.457862765417591,104.414789053543,-11808.2441079951,-11204.427990967
"48","bisquare","AIC",250,NA,NA,NA,NA,NA
"49","tricube","AIC",250,NA,NA,NA,NA,NA
"50","boxcar","AIC",250,NA,NA,NA,NA,NA
"51","gaussian","CV",300,0.505186297192595,0.468297846139924,106.798074159082,-11760.1657726143,-11325.4049173198
"52","exponential","CV",300,0.483734397049836,0.439719583232326,111.428143232152,-11424.9824785425,-11002.1582945859
"53","bisquare","CV",300,NA,NA,NA,NA,NA
"54","tricube","CV",300,NA,NA,NA,NA,NA
"55","boxcar","CV",300,NA,NA,NA,NA,NA
"56","gaussian","AIC",300,0.505186297192595,0.468297846139924,106.798074159082,-11760.1657726143,-11325.4049173198
"57","exponential","AIC",300,0.483734397049836,0.439719583232326,111.428143232152,-11424.9824785425,-11002.1582945859
"58","bisquare","AIC",300,NA,NA,NA,NA,NA
"59","tricube","AIC",300,NA,NA,NA,NA,NA
"60","boxcar","AIC",300,NA,NA,NA,NA,NA
"61","gaussian","CV",350,0.479474092754964,0.450595414056684,112.347665653302,-11444.0531195772,-11122.5107320595
"62","exponential","CV",350,0.459060563104919,0.42459649341927,116.753618117927,-11137.4691584069,-10823.0749035679
"63","bisquare","CV",350,NA,NA,NA,NA,NA
"64","tricube","CV",350,NA,NA,NA,NA,NA
"65","boxcar","CV",350,NA,NA,NA,NA,NA
"66","gaussian","AIC",350,0.479474092754964,0.450595414056684,112.347665653302,-11444.0531195772,-11122.5107320595
"67","exponential","AIC",350,0.459060563104919,0.42459649341927,116.753618117927,-11137.4691584069,-10823.0749035679
"68","bisquare","AIC",350,NA,NA,NA,NA,NA
"69","tricube","AIC",350,NA,NA,NA,NA,NA
"70","boxcar","AIC",350,NA,NA,NA,NA,NA
"71","gaussian","CV",400,0.458976132335638,0.435679979563163,116.771841225953,-11193.8685047193,-10944.9932163841
"72","exponential","CV",400,0.439561243169988,0.411781556434588,120.962252205154,-10911.5287540465,-10667.5019803989
"73","bisquare","CV",400,NA,NA,NA,NA,NA
"74","tricube","CV",400,NA,NA,NA,NA,NA
"75","boxcar","CV",400,NA,NA,NA,NA,NA
"76","gaussian","AIC",400,0.458976132335638,0.435679979563163,116.771841225953,-11193.8685047193,-10944.9932163841
"77","exponential","AIC",400,0.439561243169988,0.411781556434588,120.962252205154,-10911.5287540465,-10667.5019803989
"78","bisquare","AIC",400,NA,NA,NA,NA,NA
"79","tricube","AIC",400,NA,NA,NA,NA,NA
"80","boxcar","AIC",400,NA,NA,NA,NA,NA
"81","gaussian","CV",450,0.442348053585899,0.423105852950543,120.360761212125,-10992.4670603984,-10793.1866971108
"82","exponential","CV",450,0.423777422452262,0.400864761912669,124.368951829601,-10729.4255052265,-10533.7852577897
"83","bisquare","CV",450,NA,NA,NA,NA,NA
"84","tricube","CV",450,NA,NA,NA,NA,NA
"85","boxcar","CV",450,NA,NA,NA,NA,NA
"86","gaussian","AIC",450,0.442348053585899,0.423105852950543,120.360761212125,-10992.4670603984,-10793.1866971108
"87","exponential","AIC",450,0.423777422452262,0.400864761912669,124.368951829601,-10729.4255052265,-10533.7852577897
"88","bisquare","AIC",450,NA,NA,NA,NA,NA
"89","tricube","AIC",450,NA,NA,NA,NA,NA
"90","boxcar","AIC",450,NA,NA,NA,NA,NA
"91","gaussian","CV",500,0.428653241763816,0.41245764465753,123.316579776307,-10827.8638090013,-10664.1271251509
"92","exponential","CV",500,0.410796116714502,0.391541871657935,127.170770867751,-10580.2830730927,-10419.4147323628
"93","bisquare","CV",500,0.583250502473938,0.519115375033813,89.9490929414951,-12735.3393563204,-11738.2538379501
"94","tricube","CV",500,0.575277834592371,0.518523544940128,91.6698730468769,-12639.2559531469,-11726.3269560101
"95","boxcar","CV",500,0.48495620007878,0.463857832937807,111.164435477591,-11507.0259754534,-11158.6313773036
"96","gaussian","AIC",500,0.428653241763816,0.41245764465753,123.316579776307,-10827.8638090013,-10664.1271251509
"97","exponential","AIC",500,0.410796116714502,0.391541871657935,127.170770867751,-10580.2830730927,-10419.4147323628
"98","bisquare","AIC",500,0.583250502473938,0.519115375033813,89.9490929414951,-12735.3393563204,-11738.2538379501
"99","tricube","AIC",500,0.575277834592371,0.518523544940128,91.6698730468769,-12639.2559531469,-11726.3269560101
"100","boxcar","AIC",500,0.48495620007878,0.463857832937807,111.164435477591,-11507.0259754534,-11158.6313773036
"101","gaussian","CV",550,0.417195096001854,0.403355254831912,125.789647708477,-10691.0637152073,-10553.7808076042
"102","exponential","CV",550,0.399977230382599,0.383544244107899,129.505864294302,-10456.4610403008,-10321.4516450315
"103","bisquare","CV",550,0.563589919109814,0.508220921774809,94.1925333074741,-12489.4231153608,-11676.3629013823
"104","tricube","CV",550,0.556440456763162,0.507600506256244,95.7356369150807,-12407.8311442057,-11663.9803562522
"105","boxcar","CV",550,0.467813087652065,0.449607840556785,114.864517714357,-11291.8124638413,-11002.2911444383
"106","gaussian","AIC",550,0.417195096001854,0.403355254831912,125.789647708477,-10691.0637152073,-10553.7808076042
"107","exponential","AIC",550,0.399977230382599,0.383544244107899,129.505864294302,-10456.4610403008,-10321.4516450315
"108","bisquare","AIC",550,0.563589919109814,0.508220921774809,94.1925333074741,-12489.4231153608,-11676.3629013823
"109","tricube","AIC",550,0.556440456763162,0.507600506256244,95.7356369150807,-12407.8311442057,-11663.9803562522
"110","boxcar","AIC",550,0.467813087652065,0.449607840556785,114.864517714357,-11291.8124638413,-11002.2911444383
"111","gaussian","CV",600,0.40744205919716,0.39546548646615,127.894693591472,-10575.2010507215,-10458.1789802927
"112","exponential","CV",600,0.390847272297238,0.376635296392281,131.476428034024,-10352.2958393209,-10237.0444254612
"113","bisquare","CV",600,0.546273099002615,0.497865174210069,97.9301077269279,-12272.4530749254,-11594.0438478196
"114","tricube","CV",600,0.539743756762088,0.497149902092694,99.3393677632959,-12200.5172370385,-11580.0444693374
"115","boxcar","CV",600,0.454130000045925,0.43831546736584,117.817805783371,-11125.4085549463,-10881.0646610389
"116","gaussian","AIC",600,0.40744205919716,0.39546548646615,127.894693591472,-10575.2010507215,-10458.1789802927
"117","exponential","AIC",600,0.390847272297238,0.376635296392281,131.476428034024,-10352.2958393209,-10237.0444254612
"118","bisquare","AIC",600,0.546273099002615,0.497865174210069,97.9301077269279,-12272.4530749254,-11594.0438478196
"119","tricube","AIC",600,0.539743756762088,0.497149902092694,99.3393677632959,-12200.5172370385,-11580.0444693374
"120","boxcar","AIC",600,0.454130000045925,0.43831546736584,117.817805783371,-11125.4085549463,-10881.0646610389
"121","gaussian","CV",650,0.39899526813551,0.388518533694279,129.717806033771,-10475.1816693241,-10374.0273965679
"122","exponential","CV",650,0.383048797840541,0.370615185472216,133.159611116119,-10263.5259711751,-10163.705701241
"123","bisquare","CV",650,0.530920916274107,0.488164329662706,101.243644802074,-12080.6997839369,-11504.6800708971
"124","tricube","CV",650,0.524827128453891,0.487266749577558,102.558896986565,-12014.5560097791,-11487.5805395754
"125","boxcar","CV",650,0.443090705297536,0.429306915870353,120.20047104206,-10995.1564651809,-10786.9245123452
"126","gaussian","AIC",650,0.39899526813551,0.388518533694279,129.717806033771,-10475.1816693241,-10374.0273965679
"127","exponential","AIC",650,0.383048797840541,0.370615185472216,133.159611116119,-10263.5259711751,-10163.705701241
"128","bisquare","AIC",650,0.530920916274107,0.488164329662706,101.243644802074,-12080.6997839369,-11504.6800708971
"129","tricube","AIC",650,0.524827128453891,0.487266749577558,102.558896986565,-12014.5560097791,-11487.5805395754
"130","boxcar","AIC",650,0.443090705297536,0.429306915870353,120.20047104206,-10995.1564651809,-10786.9245123452
"131","gaussian","CV",700,0.391569879643796,0.382317718506292,131.320464137819,-10387.4399225614,-10298.9449500223
"132","exponential","CV",700,0.376309039673266,0.365319965559248,134.614286256437,-10186.9220182859,-10099.3767914033
"133","bisquare","CV",700,0.517249921916093,0.479168006450927,104.194322725891,-11910.8647691177,-11414.9469597206
"134","tricube","CV",700,0.51144449624072,0.47802389436841,105.447336290967,-11847.9389251368,-11394.1022598358
"135","boxcar","CV",700,0.431353808421485,0.419152311367608,122.733703197625,-10851.1557752897,-10670.9149060543
"136","gaussian","AIC",700,0.391569879643796,0.382317718506292,131.320464137819,-10387.4399225614,-10298.9449500223
"137","exponential","AIC",700,0.376309039673266,0.365319965559248,134.614286256437,-10186.9220182859,-10099.3767914033
"138","bisquare","AIC",700,0.517249921916093,0.479168006450927,104.194322725891,-11910.8647691177,-11414.9469597206
"139","tricube","AIC",700,0.51144449624072,0.47802389436841,105.447336290967,-11847.9389251368,-11394.1022598358
"140","boxcar","AIC",700,0.431353808421485,0.419152311367608,122.733703197625,-10851.1557752897,-10670.9149060543
"141","gaussian","CV",750,0.384973312101053,0.376733497339079,132.744233741668,-10309.6236300212,-10231.3939496885
"142","exponential","CV",750,0.370418618522652,0.360617794021799,135.885644812803,-10120.0269575638,-10042.4024350522
"143","bisquare","CV",750,0.504955769638801,0.470786103975907,106.847830054374,-11758.5506203743,-11326.4143936643
"144","tricube","CV",750,0.499378854956676,0.469416772886503,108.051522968336,-11697.9913991128,-11302.4599799048
"145","boxcar","CV",750,0.422557772025656,0.411689482631607,124.632194977416,-10746.935507285,-10588.9762981834
"146","gaussian","AIC",750,0.384973312101053,0.376733497339079,132.744233741668,-10309.6236300212,-10231.3939496885
"147","exponential","AIC",750,0.370418618522652,0.360617794021799,135.885644812803,-10120.0269575638,-10042.4024350522
"148","bisquare","AIC",750,0.504955769638801,0.470786103975907,106.847830054374,-11758.5506203743,-11326.4143936643
"149","tricube","AIC",750,0.499378854956676,0.469416772886503,108.051522968336,-11697.9913991128,-11302.4599799048
"150","boxcar","AIC",750,0.422557772025656,0.411689482631607,124.632194977416,-10746.935507285,-10588.9762981834
"151","gaussian","CV",800,0.379075645359812,0.371682443380683,134.017156149481,-10240.1795786699,-10170.3984703537
"152","exponential","CV",800,0.36521633301838,0.35640413478094,137.008479669498,-10060.96677483,-9991.47411049404
"153","bisquare","CV",800,0.493841352636963,0.462985843654215,109.246709318353,-11621.3316780017,-11240.9742871269
"154","tricube","CV",800,0.488440459830942,0.46140056128855,110.412410565408,-11562.3571517875,-11214.1240210246
"155","boxcar","CV",800,0.414124857703415,0.404414994612828,126.452312334825,-10646.6973061262,-10507.6594867458
"156","gaussian","AIC",800,0.379075645359812,0.371682443380683,134.017156149481,-10240.1795786699,-10170.3984703537
"157","exponential","AIC",800,0.36521633301838,0.35640413478094,137.008479669498,-10060.96677483,-9991.47411049404
"158","bisquare","AIC",800,0.493841352636963,0.462985843654215,109.246709318353,-11621.3316780017,-11240.9742871269
"159","tricube","AIC",800,0.488440459830942,0.46140056128855,110.412410565408,-11562.3571517875,-11214.1240210246
"160","boxcar","AIC",800,0.414124857703415,0.404414994612828,126.452312334825,-10646.6973061262,-10507.6594867458
"161","gaussian","CV",850,0.373781051090651,0.367103649344752,135.159914460724,-10177.9696894237,-10115.237482692
"162","exponential","CV",850,0.360577633480658,0.352596646149944,138.00967299624,-10008.305943394,-9945.56422672963
"163","bisquare","CV",850,0.483738458066854,0.455718944155403,111.427266722883,-11497.0570862075,-11159.4232216614
"164","tricube","CV",850,0.478476813950559,0.453933596237509,112.562913240638,-11439.1874206769,-11129.9720879204
"165","boxcar","CV",850,0.406295873840732,0.397508132276763,128.142080412009,-10552.7257545019,-10428.5442026961
"166","gaussian","AIC",850,0.373781051090651,0.367103649344752,135.159914460724,-10177.9696894237,-10115.237482692
"167","exponential","AIC",850,0.360577633480658,0.352596646149944,138.00967299624,-10008.305943394,-9945.56422672963
"168","bisquare","AIC",850,0.483738458066854,0.455718944155403,111.427266722883,-11497.0570862075,-11159.4232216614
"169","tricube","AIC",850,0.478476813950559,0.453933596237509,112.562913240638,-11439.1874206769,-11129.9720879204
"170","boxcar","AIC",850,0.406295873840732,0.397508132276763,128.142080412009,-10552.7257545019,-10428.5442026961
"171","gaussian","CV",900,0.369009481134352,0.362943547710058,136.189785863147,-10122.0347818312,-10065.2562662747
"172","exponential","CV",900,0.356405656961428,0.349130349584334,138.910131199322,-9960.93586481267,-9903.86372713464
"173","bisquare","CV",900,0.474489315042388,0.448918860497579,113.423554733968,-11383.6077569083,-11081.6827571547
"174","tricube","CV",900,0.469360031209915,0.446970984857775,114.530633280935,-11326.8806262316,-11050.3184252456
